rm_id,order_id,time,activity,rm_inventory,fg_inventory,order_queue_size
,,295.0,Finished goods production completion,50,5,15
,2924.0,295.0117229175134,fulfillment - finish loading,40,15,15
,2925.0,295.0117229175134,fulfillment - begin loading,40,14,14
,2945.0,295.0583396996959,order process started,40,14,14
,2945.0,295.0583396996959,order placed,40,14,15
,2925.0,295.1225448815757,fulfillment - finish loading,40,14,15
,2926.0,295.1225448815757,fulfillment - begin loading,40,13,14
,2926.0,295.1719961900389,fulfillment - finish loading,40,13,14
,2927.0,295.1719961900389,fulfillment - begin loading,40,12,13
,2946.0,295.2111939508779,order process started,40,12,13
,2946.0,295.2111939508779,order placed,40,12,14
,2947.0,295.26924072024593,order process started,40,12,14
,2947.0,295.26924072024593,order placed,40,12,15
,2927.0,295.2890715475344,fulfillment - finish loading,40,12,15
,2931.0,295.2890715475344,fulfillment - begin loading,40,11,14
,2948.0,295.38551414377275,order process started,40,11,14
,2948.0,295.38551414377275,order placed,40,11,15
,2931.0,295.3911733114667,fulfillment - finish loading,40,11,15
,2932.0,295.3911733114667,fulfillment - begin loading,40,10,14
,2932.0,295.4983596285205,fulfillment - finish loading,40,10,14
,2934.0,295.4983596285205,fulfillment - begin loading,40,9,13
,2949.0,295.53139912543315,order process started,40,9,13
,2949.0,295.53139912543315,order placed,40,9,14
,2934.0,295.58245457368747,fulfillment - finish loading,40,9,14
,2935.0,295.58245457368747,fulfillment - begin loading,40,8,13
,2935.0,295.6436212176979,fulfillment - finish loading,40,8,13
,2936.0,295.6436212176979,fulfillment - begin loading,40,7,12
,2950.0,295.678652162403,order process started,40,7,12
,2950.0,295.678652162403,order placed,40,7,13
,2936.0,295.7324457853409,fulfillment - finish loading,40,7,13
,2937.0,295.7324457853409,fulfillment - begin loading,40,6,12
,2937.0,295.8005621071948,fulfillment - finish loading,40,6,12
,2938.0,295.8005621071948,fulfillment - begin loading,40,5,11
,2951.0,295.82336181941884,order process started,40,5,11
,2951.0,295.82336181941884,order placed,40,5,12
,2938.0,295.87035720930004,fulfillment - finish loading,40,5,12
,2939.0,295.87035720930004,fulfillment - begin loading,40,4,11
,2952.0,295.87863426225454,order process started,40,4,11
,2952.0,295.87863426225454,order placed,40,4,12
,2953.0,295.94841113511933,order process started,40,4,12
,2953.0,295.94841113511933,order placed,40,4,13
,2939.0,295.9658736940661,fulfillment - finish loading,40,4,13
,2940.0,295.9658736940661,fulfillment - begin loading,40,3,12
,2954.0,295.9733705049603,order process started,40,3,12
,2954.0,295.9733705049603,order placed,40,3,13
,,296.0,inventory report,40,3,13
,,296.0,Finished goods production completion,40,3,13
,2940.0,296.0182729802632,fulfillment - finish loading,30,13,13
,2941.0,296.0182729802632,fulfillment - begin loading,30,12,12
,2955.0,296.080021893652,order process started,30,12,12
,2955.0,296.080021893652,order placed,30,12,13
,2941.0,296.093402038807,fulfillment - finish loading,30,12,13
,2942.0,296.093402038807,fulfillment - begin loading,30,11,12
,2956.0,296.13313314129874,order process started,30,11,12
,2956.0,296.13313314129874,order placed,30,11,13
,2942.0,296.15095431886414,fulfillment - finish loading,30,11,13
,2944.0,296.15095431886414,fulfillment - begin loading,30,10,12
,2944.0,296.22025763499715,fulfillment - finish loading,30,10,12
,2945.0,296.22025763499715,fulfillment - begin loading,30,9,11
,2957.0,296.25366475020184,order process started,30,9,11
,2957.0,296.25366475020184,order placed,30,9,12
,2945.0,296.2878617103177,fulfillment - finish loading,30,9,12
,2946.0,296.2878617103177,fulfillment - begin loading,30,8,11
,2958.0,296.3249912658345,order process started,30,8,11
,2958.0,296.3249912658345,order placed,30,8,12
,2946.0,296.3351210457368,fulfillment - finish loading,30,8,12
,2947.0,296.3351210457368,fulfillment - begin loading,30,7,11
,2947.0,296.37849052822884,fulfillment - finish loading,30,7,11
,2948.0,296.37849052822884,fulfillment - begin loading,30,6,10
,2959.0,296.46766138253486,order process started,30,6,10
,2959.0,296.46766138253486,order placed,30,6,11
,2948.0,296.47147493354976,fulfillment - finish loading,30,6,11
,2949.0,296.47147493354976,fulfillment - begin loading,30,5,10
,2949.0,296.5528975189774,fulfillment - finish loading,30,5,10
,2950.0,296.5528975189774,fulfillment - begin loading,30,4,9
,2960.0,296.63301166965596,order process started,30,4,9
,2960.0,296.63301166965596,order placed,30,4,10
,2950.0,296.6518344531582,fulfillment - finish loading,30,4,10
,2951.0,296.6518344531582,fulfillment - begin loading,30,3,9
,2961.0,296.7361245507405,order process started,30,3,9
,2961.0,296.7361245507405,order placed,30,3,10
,2951.0,296.75231031842435,fulfillment - finish loading,30,3,10
,2952.0,296.75231031842435,fulfillment - begin loading,30,2,9
,2962.0,296.78598917175873,order process started,30,2,9
,2962.0,296.78598917175873,order placed,30,2,10
,2952.0,296.8253261843884,fulfillment - finish loading,30,2,10
,2953.0,296.8253261843884,fulfillment - begin loading,30,1,9
,2953.0,296.88040539208987,fulfillment - finish loading,30,1,9
,2954.0,296.88040539208987,fulfillment - begin loading,30,0,8
,2963.0,296.9215087323366,order process started,30,0,8
,2963.0,296.9215087323366,order placed,30,0,9
,2954.0,296.9330903817943,fulfillment - finish loading,30,0,9
,2955.0,296.9330903817943,fulfillment - insufficient inventory - wait,30,0,8
,,297.0,inventory report,30,0,8
,,297.0,Finished goods production completion,30,0,8
,2964.0,297.04627849760453,order process started,20,10,8
,2964.0,297.04627849760453,order placed,20,10,9
,2965.0,297.1037913351315,order process started,20,10,9
,2965.0,297.1037913351315,order placed,20,10,10
,2966.0,297.19650971114135,order process started,20,10,10
,2966.0,297.19650971114135,order placed,20,10,11
,2967.0,297.3150999273989,order process started,20,10,11
,2967.0,297.3150999273989,order placed,20,10,12
,2968.0,297.4066194385281,order process started,20,10,12
,2968.0,297.4066194385281,order placed,20,10,13
,2969.0,297.53827279854266,order process started,20,10,13
,2969.0,297.53827279854266,order placed,20,10,14
,2970.0,297.7153096279751,order process started,20,10,14
,2970.0,297.7153096279751,order placed,20,10,15
,2971.0,297.83588897580086,order process started,20,10,15
,2971.0,297.83588897580086,order not placed,20,10,15
,2955.0,297.9330903817943,fulfillment - begin loading,20,9,15
,2972.0,297.9400043002044,order process started,20,9,15
,2972.0,297.9400043002044,order not placed,20,9,15
,2955.0,297.9851403809643,fulfillment - finish loading,20,9,15
,2956.0,297.9851403809643,fulfillment - begin loading,20,8,14
,,298.0,inventory report,20,8,14
,,298.0,Finished goods production completion,20,8,14
,2973.0,298.08121409817505,order process started,10,16,14
,2973.0,298.08121409817505,order placed,10,16,15
,2956.0,298.0999513875714,fulfillment - finish loading,10,16,15
,2957.0,298.0999513875714,fulfillment - begin loading,10,15,14
,2957.0,298.1608900326578,fulfillment - finish loading,10,15,14
,2958.0,298.1608900326578,fulfillment - begin loading,10,14,13
,2974.0,298.21115396839446,order process started,10,14,13
,2974.0,298.21115396839446,order placed,10,14,14
,2958.0,298.22025628237765,fulfillment - finish loading,10,14,14
,2959.0,298.22025628237765,fulfillment - begin loading,10,13,13
,2959.0,298.3087673102888,fulfillment - finish loading,10,13,13
,2960.0,298.3087673102888,fulfillment - begin loading,10,12,12
,2975.0,298.3360823253118,order process started,10,12,12
,2975.0,298.3360823253118,order placed,10,12,13
,2976.0,298.3770366751583,order process started,10,12,13
,2976.0,298.3770366751583,order placed,10,12,14
,2960.0,298.4035920353971,fulfillment - finish loading,10,12,14
,2961.0,298.4035920353971,fulfillment - begin loading,10,11,13
,2961.0,298.51668515495834,fulfillment - finish loading,10,11,13
,2962.0,298.51668515495834,fulfillment - begin loading,10,10,12
,2977.0,298.5770366751583,order process started,10,10,12
,2977.0,298.5770366751583,order placed,10,10,13
,2962.0,298.6379208581489,fulfillment - finish loading,10,10,13
,2963.0,298.6379208581489,fulfillment - begin loading,10,9,12
,2978.0,298.6627062222733,order process started,10,9,12
,2978.0,298.6627062222733,order placed,10,9,13
,2963.0,298.6975775683233,fulfillment - finish loading,10,9,13
,2964.0,298.6975775683233,fulfillment - begin loading,10,8,12
,2979.0,298.744106286274,order process started,10,8,12
,2979.0,298.744106286274,order placed,10,8,13
,2964.0,298.7733030250085,fulfillment - finish loading,10,8,13
,2965.0,298.7733030250085,fulfillment - begin loading,10,7,12
,2965.0,298.8451154525578,fulfillment - finish loading,10,7,12
,2966.0,298.8451154525578,fulfillment - begin loading,10,6,11
,2980.0,298.85764793492604,order process started,10,6,11
,2980.0,298.85764793492604,order placed,10,6,12
,2981.0,298.9047036196177,order process started,10,6,12
,2981.0,298.9047036196177,order placed,10,6,13
,2966.0,298.92140959363263,fulfillment - finish loading,10,6,13
,2967.0,298.92140959363263,fulfillment - begin loading,10,5,12
,,299.0,inventory report,10,5,12
,,299.0,Finished goods production completion,10,5,12
,2967.0,299.0441309344564,fulfillment - finish loading,0,15,12
,2968.0,299.0441309344564,fulfillment - begin loading,0,14,11
,2982.0,299.07453358878695,order process started,0,14,11
,2982.0,299.07453358878695,order placed,0,14,12
,2968.0,299.16797868673467,fulfillment - finish loading,0,14,12
,2969.0,299.16797868673467,fulfillment - begin loading,0,13,11
,2969.0,299.23475701889515,fulfillment - finish loading,0,13,11
,2970.0,299.23475701889515,fulfillment - begin loading,0,12,10
,2983.0,299.25323967691526,order process started,0,12,10
,2983.0,299.25323967691526,order placed,0,12,11
,2970.0,299.34952496312906,fulfillment - finish loading,0,12,11
,2973.0,299.34952496312906,fulfillment - begin loading,0,11,10
,2984.0,299.390226573381,order process started,0,11,10
,2984.0,299.390226573381,order placed,0,11,11
,2973.0,299.4227468496021,fulfillment - finish loading,0,11,11
,2974.0,299.4227468496021,fulfillment - begin loading,0,10,10
,2985.0,299.44140874617983,order process started,0,10,10
,2985.0,299.44140874617983,order placed,0,10,11
,2974.0,299.50486140670563,fulfillment - finish loading,0,10,11
,2975.0,299.50486140670563,fulfillment - begin loading,0,9,10
,2986.0,299.54615993439023,order process started,0,9,10
,2986.0,299.54615993439023,order placed,0,9,11
,2975.0,299.57701800287185,fulfillment - finish loading,0,9,11
,2976.0,299.57701800287185,fulfillment - begin loading,0,8,10
,2987.0,299.6099003835325,order process started,0,8,10
,2987.0,299.6099003835325,order placed,0,8,11
,2976.0,299.63405724903254,fulfillment - finish loading,0,8,11
,2977.0,299.63405724903254,fulfillment - begin loading,0,7,10
,2977.0,299.69781789990054,fulfillment - finish loading,0,7,10
,2978.0,299.69781789990054,fulfillment - begin loading,0,6,9
,2988.0,299.70803852438945,order process started,0,6,9
,2988.0,299.70803852438945,order placed,0,6,10
,2989.0,299.78359355695727,order process started,0,6,10
,2989.0,299.78359355695727,order placed,0,6,11
,2978.0,299.82007094049317,fulfillment - finish loading,0,6,11
,2979.0,299.82007094049317,fulfillment - begin loading,0,5,10
,2979.0,299.8953076747239,fulfillment - finish loading,0,5,10
,2980.0,299.8953076747239,fulfillment - begin loading,0,4,9
,2990.0,299.90983425993767,order process started,0,4,9
,2990.0,299.90983425993767,order placed,0,4,10
,2980.0,299.97181674813817,fulfillment - finish loading,0,4,10
,2981.0,299.97181674813817,fulfillment - begin loading,0,3,9
10.0,,300.0,Raw Materials arrival,0,3,9
,,300.0,inventory report,0,3,9
,,300.0,Finished goods production completion,0,3,9
10.0,,300.0,Raw Materials put in storage,300,3,9
,2991.0,300.0434124369913,order process started,290,11,9
,2991.0,300.0434124369913,order placed,290,11,10
,2981.0,300.07650414926485,fulfillment - finish loading,290,11,10
,2982.0,300.07650414926485,fulfillment - begin loading,290,10,9
,2992.0,300.1202371379124,order process started,290,10,9
,2992.0,300.1202371379124,order placed,290,10,10
,2982.0,300.1715607356221,fulfillment - finish loading,290,10,10
,2983.0,300.1715607356221,fulfillment - begin loading,290,9,9
,2993.0,300.22107806306104,order process started,290,9,9
,2993.0,300.22107806306104,order placed,290,9,10
,2983.0,300.25402393195,fulfillment - finish loading,290,9,10
,2984.0,300.25402393195,fulfillment - begin loading,290,8,9
,2994.0,300.2966357666274,order process started,290,8,9
,2994.0,300.2966357666274,order placed,290,8,10
,2995.0,300.3399664302866,order process started,290,8,10
,2995.0,300.3399664302866,order placed,290,8,11
,2984.0,300.357483893672,fulfillment - finish loading,290,8,11
,2985.0,300.357483893672,fulfillment - begin loading,290,7,10
,2985.0,300.4693224528252,fulfillment - finish loading,290,7,10
,2986.0,300.4693224528252,fulfillment - begin loading,290,6,9
,2996.0,300.473865101724,order process started,290,6,9
,2996.0,300.473865101724,order placed,290,6,10
,2986.0,300.51625794625136,fulfillment - finish loading,290,6,10
,2987.0,300.51625794625136,fulfillment - begin loading,290,5,9
,2997.0,300.5942117954733,order process started,290,5,9
,2997.0,300.5942117954733,order placed,290,5,10
,2987.0,300.62412154052413,fulfillment - finish loading,290,5,10
,2988.0,300.62412154052413,fulfillment - begin loading,290,4,9
,2998.0,300.7106881695008,order process started,290,4,9
,2998.0,300.7106881695008,order placed,290,4,10
,2988.0,300.7162684710966,fulfillment - finish loading,290,4,10
,2989.0,300.7162684710966,fulfillment - begin loading,290,3,9
,2989.0,300.82749803502963,fulfillment - finish loading,290,3,9
,2990.0,300.82749803502963,fulfillment - begin loading,290,2,8
,2999.0,300.84261145901866,order process started,290,2,8
,2999.0,300.84261145901866,order placed,290,2,9
,2990.0,300.8896122750152,fulfillment - finish loading,290,2,9
,2991.0,300.8896122750152,fulfillment - begin loading,290,1,8
,2991.0,300.95078027817766,fulfillment - finish loading,290,1,8
,2992.0,300.95078027817766,fulfillment - begin loading,290,0,7
,,301.0,inventory report,290,0,7
,,301.0,Finished goods production completion,290,0,7
,3000.0,301.0259233928119,order process started,280,9,7
,3000.0,301.0259233928119,order placed,280,9,8
,2992.0,301.0744536591804,fulfillment - finish loading,280,9,8
,2993.0,301.0744536591804,fulfillment - begin loading,280,8,7
,2993.0,301.1274761564269,fulfillment - finish loading,280,8,7
,2994.0,301.1274761564269,fulfillment - begin loading,280,7,6
,3001.0,301.1474830267463,order process started,280,7,6
,3001.0,301.1474830267463,order placed,280,7,7
,2994.0,301.19504469993757,fulfillment - finish loading,280,7,7
,2995.0,301.19504469993757,fulfillment - begin loading,280,6,6
,3002.0,301.21596002781564,order process started,280,6,6
,3002.0,301.21596002781564,order placed,280,6,7
,2995.0,301.2403410746694,fulfillment - finish loading,280,6,7
,2996.0,301.2403410746694,fulfillment - begin loading,280,5,6
,2996.0,301.3603133416679,fulfillment - finish loading,280,5,6
,2997.0,301.3603133416679,fulfillment - begin loading,280,4,5
,3003.0,301.36476756300306,order process started,280,4,5
,3003.0,301.36476756300306,order placed,280,4,6
,2997.0,301.4138320776322,fulfillment - finish loading,280,4,6
,2998.0,301.4138320776322,fulfillment - begin loading,280,3,5
,3004.0,301.4142471215204,order process started,280,3,5
,3004.0,301.4142471215204,order placed,280,3,6
,2998.0,301.48527299022265,fulfillment - finish loading,280,3,6
,2999.0,301.48527299022265,fulfillment - begin loading,280,2,5
,3005.0,301.4975967459463,order process started,280,2,5
,3005.0,301.4975967459463,order placed,280,2,6
,2999.0,301.53226398594165,fulfillment - finish loading,280,2,6
,3000.0,301.53226398594165,fulfillment - begin loading,280,1,5
,3006.0,301.5840409116982,order process started,280,1,5
,3006.0,301.5840409116982,order placed,280,1,6
,3000.0,301.6495877916555,fulfillment - finish loading,280,1,6
,3001.0,301.6495877916555,fulfillment - begin loading,280,0,5
,3001.0,301.6992007830544,fulfillment - finish loading,280,0,5
,3002.0,301.6992007830544,fulfillment - insufficient inventory - wait,280,0,4
,3007.0,301.7089244647525,order process started,280,0,4
,3007.0,301.7089244647525,order placed,280,0,5
,3008.0,301.8105869894136,order process started,280,0,5
,3008.0,301.8105869894136,order placed,280,0,6
,3009.0,301.8790274072953,order process started,280,0,6
,3009.0,301.8790274072953,order placed,280,0,7
,,302.0,inventory report,280,0,7
,,302.0,Finished goods production completion,280,0,7
,3010.0,302.049797485002,order process started,270,9,7
,3010.0,302.049797485002,order placed,270,9,8
,3011.0,302.1316852440546,order process started,270,9,8
,3011.0,302.1316852440546,order placed,270,9,9
,3012.0,302.25320446382744,order process started,270,9,9
,3012.0,302.25320446382744,order placed,270,9,10
,3013.0,302.3468203154399,order process started,270,9,10
,3013.0,302.3468203154399,order placed,270,9,11
,3014.0,302.4279854032177,order process started,270,9,11
,3014.0,302.4279854032177,order placed,270,9,12
,3015.0,302.56037744237193,order process started,270,9,12
,3015.0,302.56037744237193,order placed,270,9,13
,3016.0,302.653549559206,order process started,270,9,13
,3016.0,302.653549559206,order placed,270,9,14
,3002.0,302.6992007830544,fulfillment - begin loading,270,8,14
,3017.0,302.7211966751308,order process started,270,8,14
,3017.0,302.7211966751308,order placed,270,8,15
,3018.0,302.76996711873454,order process started,270,8,15
,3018.0,302.76996711873454,order not placed,270,8,15
,3002.0,302.78099035455494,fulfillment - finish loading,270,8,15
,3003.0,302.78099035455494,fulfillment - begin loading,270,7,14
,3003.0,302.85856429482186,fulfillment - finish loading,270,7,14
,3004.0,302.85856429482186,fulfillment - begin loading,270,6,13
,3019.0,302.88756857542614,order process started,270,6,13
,3019.0,302.88756857542614,order placed,270,6,14
,3004.0,302.9563553653081,fulfillment - finish loading,270,6,14
,3005.0,302.9563553653081,fulfillment - begin loading,270,5,13
,,303.0,inventory report,270,5,13
,,303.0,Finished goods production completion,270,5,13
,3020.0,303.0464411592329,order process started,260,14,13
,3020.0,303.0464411592329,order placed,260,14,14
,3005.0,303.0719876698568,fulfillment - finish loading,260,14,14
,3006.0,303.0719876698568,fulfillment - begin loading,260,13,13
,3006.0,303.1326869489899,fulfillment - finish loading,260,13,13
,3007.0,303.1326869489899,fulfillment - begin loading,260,12,12
,3021.0,303.1846828920971,order process started,260,12,12
,3021.0,303.1846828920971,order placed,260,12,13
,3007.0,303.2253197430879,fulfillment - finish loading,260,12,13
,3008.0,303.2253197430879,fulfillment - begin loading,260,11,12
,3022.0,303.2770268398517,order process started,260,11,12
,3022.0,303.2770268398517,order placed,260,11,13
,3008.0,303.3201209469939,fulfillment - finish loading,260,11,13
,3009.0,303.3201209469939,fulfillment - begin loading,260,10,12
,3009.0,303.3871912371969,fulfillment - finish loading,260,10,12
,3010.0,303.3871912371969,fulfillment - begin loading,260,9,11
,3023.0,303.40157712382614,order process started,260,9,11
,3023.0,303.40157712382614,order placed,260,9,12
,3010.0,303.484994595884,fulfillment - finish loading,260,9,12
,3011.0,303.484994595884,fulfillment - begin loading,260,8,11
,3024.0,303.54426822409886,order process started,260,8,11
,3024.0,303.54426822409886,order placed,260,8,12
,3011.0,303.563648803258,fulfillment - finish loading,260,8,12
,3012.0,303.563648803258,fulfillment - begin loading,260,7,11
,3012.0,303.6158250258731,fulfillment - finish loading,260,7,11
,3013.0,303.6158250258731,fulfillment - begin loading,260,6,10
,3013.0,303.67353213041673,fulfillment - finish loading,260,6,10
,3014.0,303.67353213041673,fulfillment - begin loading,260,5,9
,3025.0,303.6807249410944,order process started,260,5,9
,3025.0,303.6807249410944,order placed,260,5,10
,3014.0,303.747302799247,fulfillment - finish loading,260,5,10
,3015.0,303.747302799247,fulfillment - begin loading,260,4,9
,3015.0,303.7931130354043,fulfillment - finish loading,260,4,9
,3016.0,303.7931130354043,fulfillment - begin loading,260,3,8
,3026.0,303.7961628311695,order process started,260,3,8
,3026.0,303.7961628311695,order placed,260,3,9
,3027.0,303.82860665880133,order process started,260,3,9
,3027.0,303.82860665880133,order placed,260,3,10
,3016.0,303.8525300216515,fulfillment - finish loading,260,3,10
,3017.0,303.8525300216515,fulfillment - begin loading,260,2,9
,3017.0,303.9029760047258,fulfillment - finish loading,260,2,9
,3019.0,303.9029760047258,fulfillment - begin loading,260,1,8
,3028.0,303.9308336284679,order process started,260,1,8
,3028.0,303.9308336284679,order placed,260,1,9
,3019.0,303.97528804032,fulfillment - finish loading,260,1,9
,3020.0,303.97528804032,fulfillment - begin loading,260,0,8
,,304.0,inventory report,260,0,8
,,304.0,Finished goods production completion,260,0,8
,3029.0,304.0132633782618,order process started,250,10,8
,3029.0,304.0132633782618,order placed,250,10,9
,3020.0,304.0265320754274,fulfillment - finish loading,250,10,9
,3021.0,304.0265320754274,fulfillment - begin loading,250,9,8
,3021.0,304.1397157873528,fulfillment - finish loading,250,9,8
,3022.0,304.1397157873528,fulfillment - begin loading,250,8,7
,3030.0,304.15704079065165,order process started,250,8,7
,3030.0,304.15704079065165,order placed,250,8,8
,3022.0,304.1881217097555,fulfillment - finish loading,250,8,8
,3023.0,304.1881217097555,fulfillment - begin loading,250,7,7
,3031.0,304.24980972249216,order process started,250,7,7
,3031.0,304.24980972249216,order placed,250,7,8
,3023.0,304.28765394748996,fulfillment - finish loading,250,7,8
,3024.0,304.28765394748996,fulfillment - begin loading,250,6,7
,3032.0,304.3313250658634,order process started,250,6,7
,3032.0,304.3313250658634,order placed,250,6,8
,3024.0,304.366036140601,fulfillment - finish loading,250,6,8
,3025.0,304.366036140601,fulfillment - begin loading,250,5,7
,3033.0,304.4050554781451,order process started,250,5,7
,3033.0,304.4050554781451,order placed,250,5,8
,3025.0,304.45358680984845,fulfillment - finish loading,250,5,8
,3026.0,304.45358680984845,fulfillment - begin loading,250,4,7
,3034.0,304.46405347642946,order process started,250,4,7
,3034.0,304.46405347642946,order placed,250,4,8
,3026.0,304.52236925363775,fulfillment - finish loading,250,4,8
,3027.0,304.52236925363775,fulfillment - begin loading,250,3,7
,3035.0,304.55751094692374,order process started,250,3,7
,3035.0,304.55751094692374,order placed,250,3,8
,3027.0,304.59855274331926,fulfillment - finish loading,250,3,8
,3028.0,304.59855274331926,fulfillment - begin loading,250,2,7
,3028.0,304.68272353066203,fulfillment - finish loading,250,2,7
,3029.0,304.68272353066203,fulfillment - begin loading,250,1,6
,3036.0,304.7213911006976,order process started,250,1,6
,3036.0,304.7213911006976,order placed,250,1,7
,3029.0,304.73595479965553,fulfillment - finish loading,250,1,7
,3030.0,304.73595479965553,fulfillment - begin loading,250,0,6
,3030.0,304.80186673220214,fulfillment - finish loading,250,0,6
,3031.0,304.80186673220214,fulfillment - insufficient inventory - wait,250,0,5
,3037.0,304.8593314968301,order process started,250,0,5
,3037.0,304.8593314968301,order placed,250,0,6
,3038.0,304.9422085867316,order process started,250,0,6
,3038.0,304.9422085867316,order placed,250,0,7
,,305.0,inventory report,250,0,7
,,305.0,Finished goods production completion,250,0,7
,3039.0,305.0254472677712,order process started,240,8,7
,3039.0,305.0254472677712,order placed,240,8,8
,3040.0,305.12048407062775,order process started,240,8,8
,3040.0,305.12048407062775,order placed,240,8,9
,3041.0,305.19712076519573,order process started,240,8,9
,3041.0,305.19712076519573,order placed,240,8,10
,3042.0,305.28525722797605,order process started,240,8,10
,3042.0,305.28525722797605,order placed,240,8,11
,3043.0,305.45866405569353,order process started,240,8,11
,3043.0,305.45866405569353,order placed,240,8,12
,3044.0,305.60073453771076,order process started,240,8,12
,3044.0,305.60073453771076,order placed,240,8,13
,3045.0,305.7290109736602,order process started,240,8,13
,3045.0,305.7290109736602,order placed,240,8,14
,3031.0,305.80186673220214,fulfillment - begin loading,240,7,14
,3046.0,305.8614041623918,order process started,240,7,14
,3046.0,305.8614041623918,order placed,240,7,15
,3031.0,305.92642848653077,fulfillment - finish loading,240,7,15
,3032.0,305.92642848653077,fulfillment - begin loading,240,6,14
,,306.0,inventory report,240,6,14
,,306.0,Finished goods production completion,240,6,14
,3032.0,306.01946291960326,fulfillment - finish loading,230,15,14
,3033.0,306.01946291960326,fulfillment - begin loading,230,14,13
,3047.0,306.0197234712408,order process started,230,14,13
,3047.0,306.0197234712408,order placed,230,14,14
,3033.0,306.1147021021527,fulfillment - finish loading,230,14,14
,3034.0,306.1147021021527,fulfillment - begin loading,230,13,13
,3048.0,306.12580653754355,order process started,230,13,13
,3048.0,306.12580653754355,order placed,230,13,14
,3034.0,306.1837088468572,fulfillment - finish loading,230,13,14
,3035.0,306.1837088468572,fulfillment - begin loading,230,12,13
,3035.0,306.2379556996958,fulfillment - finish loading,230,12,13
,3036.0,306.2379556996958,fulfillment - begin loading,230,11,12
,3036.0,306.307637222796,fulfillment - finish loading,230,11,12
,3037.0,306.307637222796,fulfillment - begin loading,230,10,11
,3049.0,306.3141447731128,order process started,230,10,11
,3049.0,306.3141447731128,order placed,230,10,12
,3037.0,306.380065105011,fulfillment - finish loading,230,10,12
,3038.0,306.380065105011,fulfillment - begin loading,230,9,11
,3038.0,306.422654462276,fulfillment - finish loading,230,9,11
,3039.0,306.422654462276,fulfillment - begin loading,230,8,10
,3050.0,306.449694024823,order process started,230,8,10
,3050.0,306.449694024823,order placed,230,8,11
,3039.0,306.46538272759176,fulfillment - finish loading,230,8,11
,3040.0,306.46538272759176,fulfillment - begin loading,230,7,10
,3051.0,306.5247965904875,order process started,230,7,10
,3051.0,306.5247965904875,order placed,230,7,11
,3040.0,306.5279675450816,fulfillment - finish loading,230,7,11
,3041.0,306.5279675450816,fulfillment - begin loading,230,6,10
,3052.0,306.62013617638127,order process started,230,6,10
,3052.0,306.62013617638127,order placed,230,6,11
,3041.0,306.6355028610968,fulfillment - finish loading,230,6,11
,3042.0,306.6355028610968,fulfillment - begin loading,230,5,10
,3053.0,306.6861624028171,order process started,230,5,10
,3053.0,306.6861624028171,order placed,230,5,11
,3042.0,306.7376257655459,fulfillment - finish loading,230,5,11
,3043.0,306.7376257655459,fulfillment - begin loading,230,4,10
,3054.0,306.7923183135486,order process started,230,4,10
,3054.0,306.7923183135486,order placed,230,4,11
,3043.0,306.8081272091623,fulfillment - finish loading,230,4,11
,3044.0,306.8081272091623,fulfillment - begin loading,230,3,10
,3055.0,306.86292869693324,order process started,230,3,10
,3055.0,306.86292869693324,order placed,230,3,11
,3044.0,306.9331210304874,fulfillment - finish loading,230,3,11
,3045.0,306.9331210304874,fulfillment - begin loading,230,2,10
,3045.0,306.98025402509865,fulfillment - finish loading,230,2,10
,3046.0,306.98025402509865,fulfillment - begin loading,230,1,9
,3056.0,306.9954443155902,order process started,230,1,9
,3056.0,306.9954443155902,order placed,230,1,10
,,307.0,inventory report,230,1,10
,,307.0,Finished goods production completion,230,1,10
,3057.0,307.0522902905449,order process started,220,10,10
,3057.0,307.0522902905449,order placed,220,10,11
,3046.0,307.06262887292746,fulfillment - finish loading,220,10,11
,3047.0,307.06262887292746,fulfillment - begin loading,220,9,10
,3047.0,307.1634915725189,fulfillment - finish loading,220,9,10
,3048.0,307.1634915725189,fulfillment - begin loading,220,8,9
,3058.0,307.1871177222207,order process started,220,8,9
,3058.0,307.1871177222207,order placed,220,8,10
,3048.0,307.2667174222409,fulfillment - finish loading,220,8,10
,3049.0,307.2667174222409,fulfillment - begin loading,220,7,9
,3059.0,307.38451278977857,order process started,220,7,9
,3059.0,307.38451278977857,order placed,220,7,10
,3049.0,307.3896426546067,fulfillment - finish loading,220,7,10
,3050.0,307.3896426546067,fulfillment - begin loading,220,6,9
,3050.0,307.4992042320764,fulfillment - finish loading,220,6,9
,3051.0,307.4992042320764,fulfillment - begin loading,220,5,8
,3060.0,307.5228515058258,order process started,220,5,8
,3060.0,307.5228515058258,order placed,220,5,9
,3051.0,307.59730981314544,fulfillment - finish loading,220,5,9
,3052.0,307.59730981314544,fulfillment - begin loading,220,4,8
,3061.0,307.6286309802718,order process started,220,4,8
,3061.0,307.6286309802718,order placed,220,4,9
,3052.0,307.7121096066417,fulfillment - finish loading,220,4,9
,3053.0,307.7121096066417,fulfillment - begin loading,220,3,8
,3062.0,307.751727112882,order process started,220,3,8
,3062.0,307.751727112882,order placed,220,3,9
,3063.0,307.8056769346339,order process started,220,3,9
,3063.0,307.8056769346339,order placed,220,3,10
,3053.0,307.81644220233727,fulfillment - finish loading,220,3,10
,3054.0,307.81644220233727,fulfillment - begin loading,220,2,9
,3054.0,307.88221688901723,fulfillment - finish loading,220,2,9
,3055.0,307.88221688901723,fulfillment - begin loading,220,1,8
,3064.0,307.92778563377425,order process started,220,1,8
